Country,Year,Month,Branch,Position,Name,Status,Gender,File,CIA Updated,Created
"Micronesia, Federated States of",2020,July,NA,"Sec. of Transportation, Communication, & Infrastructure",Carlson D. APIS,Titular,NA,July2020ChiefsDirectory.pdf,4-Dec-19,10/13/2021 3:35
"Micronesia, Federated States of",2020,July,NA,Speaker of the Congress,Wesley W. SIMINA,Titular,NA,July2020ChiefsDirectory.pdf,4-Dec-19,10/13/2021 3:35
"Micronesia, Federated States of",2020,July,NA,Ambassador to the US,Akillino Harris SUSAIA,Titular,NA,July2020ChiefsDirectory.pdf,4-Dec-19,10/13/2021 3:35
"Micronesia, Federated States of",2020,July,NA,"Permanent Representative to the UN, New York",Jane J. CHIGIYAL,Titular,NA,July2020ChiefsDirectory.pdf,4-Dec-19,10/13/2021 3:35
Moldova,2020,July,NA,Pres.,Igor DODON,Titular,NA,July2020ChiefsDirectory.pdf,23-Mar-20,10/13/2021 3:35
Moldova,2020,July,NA,Prime Min.,Ion CHICU,Titular,NA,July2020ChiefsDirectory.pdf,23-Mar-20,10/13/2021 3:35
Moldova,2020,July,NA,Dep. Prime Min. & Min. of Finance,Sergiu PUSCUTA,Titular,NA,July2020ChiefsDirectory.pdf,23-Mar-20,10/13/2021 3:35
Moldova,2020,July,NA,Dep. Prime Min. for Reintegration,Cristina LESNIC,Titular,NA,July2020ChiefsDirectory.pdf,23-Mar-20,10/13/2021 3:35
Moldova,2020,July,NA,"Min. of Agriculture, Regional Development, & Environment",Ion PERJU,Titular,NA,July2020ChiefsDirectory.pdf,23-Mar-20,10/13/2021 3:35
Moldova,2020,July,NA,Min. of Defense,Alexandru PINZARI,Titular,NA,July2020ChiefsDirectory.pdf,23-Mar-20,10/13/2021 3:35
Moldova,2020,July,NA,Min. of Economy & Infrastructure,Sergiu RAILEAN,Titular,NA,July2020ChiefsDirectory.pdf,23-Mar-20,10/13/2021 3:35
Moldova,2020,July,NA,"Min. of Education, Culture, & Research",Igor SAROV,Titular,NA,July2020ChiefsDirectory.pdf,23-Mar-20,10/13/2021 3:35
Moldova,2020,July,NA,Min. of Foreign Affairs & European Integration,Oleg TULEA,Titular,NA,July2020ChiefsDirectory.pdf,23-Mar-20,10/13/2021 3:35
Moldova,2020,July,NA,"Min. of Health, Labor, & Social Protection",Viorica DUMBRAVEANU,Titular,NA,July2020ChiefsDirectory.pdf,23-Mar-20,10/13/2021 3:35
Moldova,2020,July,NA,Min. of Interior,Pavel VOICU,Titular,NA,July2020ChiefsDirectory.pdf,23-Mar-20,10/13/2021 3:35
Moldova,2020,July,NA,Min. of Justice,Fadei NAGACEVSCHI,Titular,NA,July2020ChiefsDirectory.pdf,23-Mar-20,10/13/2021 3:35
Moldova,2020,July,NA,"Dir., Security & Intelligence Service","Alexandru ESAULENCO, Col.",Titular,NA,July2020ChiefsDirectory.pdf,23-Mar-20,10/13/2021 3:35
Moldova,2020,July,NA,Prosecutor Gen.,Alexandru STOIANOGLO,Titular,NA,July2020ChiefsDirectory.pdf,23-Mar-20,10/13/2021 3:35
Moldova,2020,July,NA,"Charge d'Affaires, Embassy, Washington",Carolina PEREBINOS,Titular,NA,July2020ChiefsDirectory.pdf,23-Mar-20,10/13/2021 3:35
Moldova,2020,July,NA,Ambassador to the US,Eugen CARAS,Titular,NA,July2020ChiefsDirectory.pdf,23-Mar-20,10/13/2021 3:35
Moldova,2020,July,NA,"Permanent Representative to the UN, New York",Victor MORARU,Titular,NA,July2020ChiefsDirectory.pdf,23-Mar-20,10/13/2021 3:35
Monaco,2020,July,NA,Chief of State,"ALBERT II, Prince",Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Monaco,2020,July,NA,Min. of State & Pres. of the Governing Council,Serge TELLE,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Monaco,2020,July,NA,Min. for Foreign Affairs & Cooperation,Gilles TONELLI,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Monaco,2020,July,NA,Min. for Finance & the Economy,Jean CASTELLINI,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Monaco,2020,July,NA,Min. for Health & Social Affairs,Didier GAMERDINGER,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Monaco,2020,July,NA,Min. for the Interior,Patrice CELLARIO,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Monaco,2020,July,NA,"Min. for Public Works, the Environment, & Urban Development",Marie-Pierre GRAMAGLIA,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Monaco,2020,July,NA,Ambassador to the US,Maguy MACCARIO DOYLE,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Monaco,2020,July,NA,"Permanent Representative to the UN, New York",Isabelle PICCO,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mongolia,2020,July,NA,Pres.,Khaltmaa BATTULGA,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mongolia,2020,July,NA,Prime Min.,Ukhnaa KHURELSUKH,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mongolia,2020,July,NA,Dep. Prime Min.,Ulziisaikhan ENKHTUVSHUN,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mongolia,2020,July,NA,Head of Cabinet Secretariat,Gombojav ZANDASHATAR,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mongolia,2020,July,NA,Min. of Construction & Urban Development,Khavdislam BADELKHAN,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mongolia,2020,July,NA,Min. of Defense,Nyamaa ENKHBOLD,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mongolia,2020,July,NA,"Min. of Education, Culture, Science, & Sports",Tsedenbal TSOGZOLMAA,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mongolia,2020,July,NA,Min. of Energy,Tserenpil DAVAASUREN,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mongolia,2020,July,NA,Min. of Environment & Tourism,Namsrai TSERENBAT,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mongolia,2020,July,NA,Min. of Finance,Chimed KHURELBAATAR,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mongolia,2020,July,NA,"Min. of Food , Agriculture, & Light Industry",Batjargal BATZORIG,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mongolia,2020,July,NA,Min. of Foreign Affairs,Damdin TSOGTBAATAR,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mongolia,2020,July,NA,Min. of Health,Davaajantsan SARANGEREL,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mongolia,2020,July,NA,Min. of Justice & Home Affairs,Tsend NYAMDORJ,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mongolia,2020,July,NA,Min. of Labor & Social Protection,Sodnom CHINZORIG,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mongolia,2020,July,NA,Min. of Mining & Heavy Industry,Dolgorsuren SUMIYABAZAR,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mongolia,2020,July,NA,Min. for Road & Transport Development,Jadamba BAT-ERDENE,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mongolia,2020,July,NA,Speaker of Parliament,Miyegombo ENKHBOLD,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mongolia,2020,July,NA,"Governor, Bank of Mongolia",Bayartsaikhan NADMID,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mongolia,2020,July,NA,Ambassador to the US,Yondon OTGONBAYAR,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mongolia,2020,July,NA,"Permanent Representative to the UN, New York",Sukhee SUKHBOLD,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Montenegro,2020,July,NA,Pres.,Milo DJUKANOVIC,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Montenegro,2020,July,NA,Prime Min.,Dusko MARKOVIC,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Montenegro,2020,July,NA,Dep. Prime Min.,Rafet HUSOVIC,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Montenegro,2020,July,NA,Dep. Prime Min.,Zoran PAZIN,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Montenegro,2020,July,NA,Dep. Prime Min.,Milutin SIMOVIC,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Montenegro,2020,July,NA,Min. of Agriculture,Milutin SIMOVIC,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Montenegro,2020,July,NA,Min. of Culture,Aleksandar BOGDANOVIC,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Montenegro,2020,July,NA,Min. of Defense,Predrag BOSKOVIC,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Montenegro,2020,July,NA,Min. of Economy,Dragica SEKULIC,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Montenegro,2020,July,NA,Min. of Education,Damir SEHOVIC,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Montenegro,2020,July,NA,Min. of European Integration,NA,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Montenegro,2020,July,NA,Min. of Finance,Darko RADUNOVIC,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Montenegro,2020,July,NA,Min. of Foreign Affairs,Srdjan DARMANOVIC,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Montenegro,2020,July,NA,Min. of Health,Kenan HRAPOVIC,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Montenegro,2020,July,NA,Min. of Human & Minority Rights,Mehmed ZENKA,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Montenegro,2020,July,NA,Min. of the Interior,Mevludin NUHODZIC,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Montenegro,2020,July,NA,Min. of Justice,Zoran PAZIN,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Montenegro,2020,July,NA,Min. of Labor & Social Welfare,Kemal PURISIC,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Montenegro,2020,July,NA,Min. of Public Administration,Suzana PRIBILOVIC,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Montenegro,2020,July,NA,Min. of Regional Development,Rafet HUSOVIC,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Montenegro,2020,July,NA,Min. of Science,Sanja DAMIJANOVIC,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Montenegro,2020,July,NA,Min. of Sports,Nikola JANOVIC,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Montenegro,2020,July,NA,Min. of Sustainable Development & Tourism,Pavle RADULOVIC,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Montenegro,2020,July,NA,Min. of Transport & Maritime Affairs,Osman NURKOVIC,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Montenegro,2020,July,NA,Min. Without Portfolio,Marjia VUCINOVIC,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Montenegro,2020,July,NA,Ambassador to the US,Nebojsa KALUDJEROVIC,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Montenegro,2020,July,NA,"Permanent Representative to the UN, New York",Zeljko PEROVIC,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,King,MOHAMMED VI,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,Prime Min.,Saad Eddine al-OTHMANI,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,Min. of Agriculture & Fisheries,Aziz AKHANNOUCH,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,Min. of Communications & Govt. Spokesperson,Mustapha EL KHALFI,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,Min. of Culture,Mohamed Amine SBIHI,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,Min. of Economy & Finance,Mohamed BOUSSAID,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,"Min. of Energy, Mines, Water, & Environment",Abdelkader AMARA,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,Min. of Equipment & Transport,Aziz RABBAH,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,Min. of Foreign Affairs & Cooperation,Nasser BOURITA,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,Min. of Habous & Islamic Affairs,Ahmed TOUFIQ,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,"Min. of Handicrafts, Social Economy, & Solidarity Economy",Fatema MAROUANE,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,Min. of Health,El Hossein EL OUARDI,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,"Min. of Higher Education, Scientific Research, & Executive Training",Lahcen DAOUDI,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,"Min. of Housing, Town Planning, & Urban Policy",Nabil BENABDELLAH,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,"Min. of Industry, Trade, & New Technologies",Moulay Hafid ELALAMY,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,Min. of Interior,Mohamed HASSAD,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,Min. of Justice & Liberties,Mustafa RAMID,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,Min. of Labor & Vocational Training,Abdesslam SEDDIKI,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,Min. of Moroccan Expatriates & Migration Affairs,Anis BIROU,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,Min. of National Education,Rachid BELMOKHTAR,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,Min. of Planning & Development,Mohand LAENSAR,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,"Min. of Solidarity, Women, Family, & Social Development",Bassima HAKKAOUI,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,Min. of State,Abdellah BAHA,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,Min. of Tourism,Lahcen HADDAD,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,Min. of Youth & Sport,Mohammed OUZZINE,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,Min. for Relations With Parliament,Lahbib CHOUBANI,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,Sec. Gen. of the Govt.,Driss DAHAK,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,Min.-Del. to the Min. of Economy & Finance in Charge of the Budget,Idriss Azami AL IDRISSI,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,"Min.-Del. to the Min. of Energy, Mines, Water, & Environment for the Environment",Hakima EL HITI,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,"Min.-Del. to the Min. of Energy, Mines, Water, & Environment for Water",Charafat AFILAL,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,Min.-Del. to the Min. of Foreign Affairs & Cooperation,Mbarka BOUAIDA,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,"Min.-Del. to the Min. of Higher Education, Scientific Research, & Executive Training",Soumiya BENKHALDOUN,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,"Min.-Del. to the Min. of Industry, Trade, & New Technologies for SMEs & the Integration of the Informal Sector",Mamoun BOUHADHOUD,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,"Min.-Del. to the Min. of Industry, Trade, & New Technologies for Foreign Trade",Mohamed ABBOU,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,"Min.-Del. to the Min. of Infrastructure, Transport, & Logistics for Transport",Mohamed Najib BOULIF,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,Min.-Del. to the Min. of Interior,Draiss CHARKI,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,Min.-Del. to the Min. of National Education,Abdeladim GUERROUJ,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,Min.-Del. to the Prime Min. for Civil Service & Modernization of Public Admin.,Mohamed MOUBDII,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,Min.-Del. to the Prime Min. in Charge of the Administration of National Defense,Abdellatif LOUDIYI,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,Min.-Del. to the Prime Min. in Charge of General Affairs & Governance,Mohamed EL OUAFA,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,"Governor, Bank al-Magrib",Abdellatif JOUAHRI,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,Ambassador to the US,Lalla JOUMALA Alaoui,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Morocco,2020,July,NA,"Permanent Representative to the UN, New York",Omar HILALE,Titular,NA,July2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mozambique,2020,July,NA,Pres.,Filipe Jacinto NYUSI,Titular,NA,July2020ChiefsDirectory.pdf,22-Jan-20,10/13/2021 3:35
Mozambique,2020,July,NA,Prime Min.,Carlos Agostinho DO ROSARIO,Titular,NA,July2020ChiefsDirectory.pdf,22-Jan-20,10/13/2021 3:35
Mozambique,2020,July,NA,Min. of Agriculture & Rural Development,Celso CORREIA,Titular,NA,July2020ChiefsDirectory.pdf,22-Jan-20,10/13/2021 3:35
Mozambique,2020,July,NA,Min. of Culture & Tourism,"Edelvina ""Kika"" MATERULA",Titular,NA,July2020ChiefsDirectory.pdf,22-Jan-20,10/13/2021 3:35
Mozambique,2020,July,NA,Min. of Economy & Finance,Adriano MALEIANE,Titular,NA,July2020ChiefsDirectory.pdf,22-Jan-20,10/13/2021 3:35
Mozambique,2020,July,NA,Min. of Education,Carmelita NAMASHALUA,Titular,NA,July2020ChiefsDirectory.pdf,22-Jan-20,10/13/2021 3:35
Mozambique,2020,July,NA,Min. of Foreign Affairs & Cooperation,Veronica MACAMO,Titular,NA,July2020ChiefsDirectory.pdf,22-Jan-20,10/13/2021 3:35
Mozambique,2020,July,NA,"Min. of Gender, Children, & Social Welfare",Cidalia Manuel Chauque OLIVEIRA,Titular,NA,July2020ChiefsDirectory.pdf,22-Jan-20,10/13/2021 3:35
Mozambique,2020,July,NA,Min. of Health,Armindo TIAGO,Titular,NA,July2020ChiefsDirectory.pdf,22-Jan-20,10/13/2021 3:35
Mozambique,2020,July,NA,Min. of the Interior,Amade MIQUIDADE,Titular,NA,July2020ChiefsDirectory.pdf,22-Jan-20,10/13/2021 3:35
Mozambique,2020,July,NA,Min. of Justice & Constitutional & Religious Affairs,Joaquim VERISSIMO,Titular,NA,July2020ChiefsDirectory.pdf,22-Jan-20,10/13/2021 3:35
Mozambique,2020,July,NA,"Min. of Labor, Employment, & Social Security",Margarida TALAPA,Titular,NA,July2020ChiefsDirectory.pdf,22-Jan-20,10/13/2021 3:35
Mozambique,2020,July,NA,Min. of Land & Environment,Ivete MABASSO,Titular,NA,July2020ChiefsDirectory.pdf,22-Jan-20,10/13/2021 3:35
Mozambique,2020,July,NA,Min. of Mineral Resources & Energy,Ernesto Max TONELA,Titular,NA,July2020ChiefsDirectory.pdf,22-Jan-20,10/13/2021 3:35
Mozambique,2020,July,NA,Min. of National Defense,Jaime Bessa NETO,Titular,NA,July2020ChiefsDirectory.pdf,22-Jan-20,10/13/2021 3:35
Mozambique,2020,July,NA,Min. of Public Service & State Admin.,Carmelita Rita NAMASHULUA,Titular,NA,July2020ChiefsDirectory.pdf,22-Jan-20,10/13/2021 3:35
Mozambique,2020,July,NA,Min. of Public Works & Water Resources,Joao Osvaldo MACHATINE,Titular,NA,July2020ChiefsDirectory.pdf,22-Jan-20,10/13/2021 3:35
Mozambique,2020,July,NA,"Min. of Science, Technology, & Higher, Technical, & Professional Education",Gabriel SALIMO,Titular,NA,July2020ChiefsDirectory.pdf,22-Jan-20,10/13/2021 3:35
Mozambique,2020,July,NA,"Min. of the Sea, Inland Waters, & Fisheries",Augusta MAITA,Titular,NA,July2020ChiefsDirectory.pdf,22-Jan-20,10/13/2021 3:35
Mozambique,2020,July,NA,Min. of Industry & Trade,Carlos MESQUITA,Titular,NA,July2020ChiefsDirectory.pdf,22-Jan-20,10/13/2021 3:35
Mozambique,2020,July,NA,Min. of Transport & Communications,Janfar ABDULAI,Titular,NA,July2020ChiefsDirectory.pdf,22-Jan-20,10/13/2021 3:35
Mozambique,2020,July,NA,Min. of Veterans Affairs,Eusebio Lambo GUMBIWA,Titular,NA,July2020ChiefsDirectory.pdf,22-Jan-20,10/13/2021 3:35
Mozambique,2020,July,NA,Min. of Youth & Sport,Alberto NKUTUMULA,Titular,NA,July2020ChiefsDirectory.pdf,22-Jan-20,10/13/2021 3:35
Mozambique,2020,July,NA,Chief of Staff to the President's Office,Adelaide Anchia AMURANE,Titular,NA,July2020ChiefsDirectory.pdf,22-Jan-20,10/13/2021 3:35
Mozambique,2020,July,NA,Attorney Gen.,Beatriz da Consolacao Mateus BUCHILI,Titular,NA,July2020ChiefsDirectory.pdf,22-Jan-20,10/13/2021 3:35
Mozambique,2020,July,NA,"Governor, Bank of Mozambique",Rogerio ZANDAMELA,Titular,NA,July2020ChiefsDirectory.pdf,22-Jan-20,10/13/2021 3:35
Mozambique,2020,July,NA,Ambassador to the US,Carlos DOS SANTOS,Titular,NA,July2020ChiefsDirectory.pdf,22-Jan-20,10/13/2021 3:35
Mozambique,2020,July,NA,"Permanent Representative to the UN, New York",Antonio GUMENDE,Titular,NA,July2020ChiefsDirectory.pdf,22-Jan-20,10/13/2021 3:35
Namibia,2020,July,NA,Pres.,Hage GEINGOB,Titular,NA,July2020ChiefsDirectory.pdf,29-Apr-20,10/13/2021 3:35
Namibia,2020,July,NA,Vice Pres.,Nangola MBUMBA,Titular,NA,July2020ChiefsDirectory.pdf,29-Apr-20,10/13/2021 3:35
Namibia,2020,July,NA,Prime Min.,Saara KUUGONGELWA-AMADHILA,Titular,NA,July2020ChiefsDirectory.pdf,29-Apr-20,10/13/2021 3:35
Namibia,2020,July,NA,Dep. Prime Min.,Netumbo NANDI-NDAITWAH,Titular,NA,July2020ChiefsDirectory.pdf,29-Apr-20,10/13/2021 3:35
Namibia,2020,July,NA,Min. of Agriculture,Alpheus NARUSEB,Titular,NA,July2020ChiefsDirectory.pdf,29-Apr-20,10/13/2021 3:35
Namibia,2020,July,NA,Min. of Defense,Penda ya NDAKOLO,Titular,NA,July2020ChiefsDirectory.pdf,29-Apr-20,10/13/2021 3:35
Namibia,2020,July,NA,Min. of Economic Planning,Thomas ALWEENDO,Titular,NA,July2020ChiefsDirectory.pdf,29-Apr-20,10/13/2021 3:35
Namibia,2020,July,NA,"Min. of Education, Arts, & Culture",Katrina HANSE-HIMARWA,Titular,NA,July2020ChiefsDirectory.pdf,29-Apr-20,10/13/2021 3:35
Namibia,2020,July,NA,Min. of Environment & Tourism,Pohamba SHIFETA,Titular,NA,July2020ChiefsDirectory.pdf,29-Apr-20,10/13/2021 3:35
Namibia,2020,July,NA,Min. of Finance,Calle SCHLETTWEIN,Titular,NA,July2020ChiefsDirectory.pdf,29-Apr-20,10/13/2021 3:35
Namibia,2020,July,NA,Min. of Fisheries & Marine Resources,Bernard ESAU,Titular,NA,July2020ChiefsDirectory.pdf,29-Apr-20,10/13/2021 3:35
Namibia,2020,July,NA,Min. of Gender Equality & Child Welfare,Doreen SIOKA,Titular,NA,July2020ChiefsDirectory.pdf,29-Apr-20,10/13/2021 3:35
Namibia,2020,July,NA,Min. of Health & Social Services,"Kalumbi SHANGULA, Dr.",Titular,NA,July2020ChiefsDirectory.pdf,29-Apr-20,10/13/2021 3:35
Namibia,2020,July,NA,"Min. of Higher Education, Training, & Innovation",Itah MURANGI-KANDJIL,Titular,NA,July2020ChiefsDirectory.pdf,29-Apr-20,10/13/2021 3:35
Namibia,2020,July,NA,Min. of Home Affairs & Immigration,Frans KOPOFI,Titular,NA,July2020ChiefsDirectory.pdf,29-Apr-20,10/13/2021 3:35
Namibia,2020,July,NA,"Min. of Industrialization, Trade, & State Managed Enterprises",Tjekero TWEYA,Titular,NA,July2020ChiefsDirectory.pdf,29-Apr-20,10/13/2021 3:35
Namibia,2020,July,NA,Min. of Information & Communications Technology,Stanley SIMATAA,Titular,NA,July2020ChiefsDirectory.pdf,29-Apr-20,10/13/2021 3:35
Namibia,2020,July,NA,Min. of Intl. Relations & Cooperation,Netumbo NANDI-NDAITWAH,Titular,NA,July2020ChiefsDirectory.pdf,29-Apr-20,10/13/2021 3:35
Namibia,2020,July,NA,Min. of Justice,Sackeus SHANGHALA,Titular,NA,July2020ChiefsDirectory.pdf,29-Apr-20,10/13/2021 3:35
Namibia,2020,July,NA,"Min. of Labor, Industrial Relations, & Employment",Erkki NGHIMTINA,Titular,NA,July2020ChiefsDirectory.pdf,29-Apr-20,10/13/2021 3:35
Namibia,2020,July,NA,Min. of Land Reform,Utoni NUJOMA,Titular,NA,July2020ChiefsDirectory.pdf,29-Apr-20,10/13/2021 3:35
Namibia,2020,July,NA,Min. of Mines & Energy,Thomas ALWEENDO,Titular,NA,July2020ChiefsDirectory.pdf,29-Apr-20,10/13/2021 3:35
